simulation_number,Raw influent flow,Final effluent flow,Wastage flow,Total cycle flow,External recycle flow,Split internal ratio,Internal recycle flow
4446,2947.9597664207886,2169.6164262885263,778.3433401322604,9234.941339064648,1897.6587549430637,0.475295149777346,4389.322835301049
4447,4088.2278442857855,3380.250846300247,707.9769979855339,9446.315323834164,4002.240160459304,0.1435318726990224,1355.8473301184567
4448,6178.9432020385675,6035.78680896102,143.15639307754563,11929.563828779626,2274.0803365749407,0.29142224745121514,3476.5403070020448
4449,9034.499955790865,8342.521464794587,691.9784909962752,20607.706453124658,2700.3457908837445,0.4305603220445913,8872.860742639488
4450,5620.126764985016,4854.801525191839,765.325239793174,11034.555380804053,1585.30313997482,0.347012213427285,3829.125492742781
4451,9642.369490028434,9217.797623165523,424.57186686289833,20232.258874750507,1621.967903237595,0.443248653412029,8967.921517824318
4452,4401.960806656181,4113.76924726759,288.1915593885878,6985.090182784895,1745.5560943642452,0.11990872942682973,837.5732897012474
4453,8278.82218732009,8028.766736155998,250.05545116408493,10315.79315916363,592.5019742029166,0.14002500686757952,1444.46900963608
4454,5916.209125612316,5333.854895376813,582.3542302354984,10942.789526573251,990.0302010993346,0.36887762494216964,4036.550217200216
4455,5113.804728867643,4323.608977995769,790.1957508718694,7460.232471812839,616.0014553124041,0.23195340113476803,1730.4262973460475
4456,3585.3640266543166,2951.012911458143,634.3511151961728,6219.086151243702,1103.6304712195406,0.24603159087656973,1530.091661618316
4457,2860.2752051062757,2452.034997357763,408.2402077485117,9694.747009943307,2441.8988757854368,0.45308793867866265,4392.572946777927
4458,1987.5419288307658,1438.3370992988243,549.2048295319402,10164.52173470054,4857.826139366939,0.32654302517118317,3319.153681595889
4459,5082.291043763108,4580.461383965105,501.8296597979959,7315.559171435244,1572.9150547046029,0.0902669317284105,660.3530810089678
4460,7941.217644830041,7480.992737190434,460.2249076396078,11976.953483833538,2405.414093387548,0.13612157380368123,1630.3217594801151
4461,4498.133933730068,4207.61273164541,290.52120208465317,12900.23921876432,2828.671659672537,0.43204110743582147,5573.433648075043
4462,1397.0816308732478,724.0857135188354,672.9959173544121,3911.5444450209943,1470.1064270562088,0.26699335919151923,1044.3563924278387
4463,8738.11412541879,8203.053997387464,535.0601280313192,19019.623368653116,4040.840011011822,0.3281173938242955,6240.669260530459
4464,9217.861947298856,9052.019716331179,165.8422309676787,13797.138128505647,1080.1532205343938,0.2536122304407574,3499.1229791576125
4465,5941.5367129161505,5822.719068300617,118.81764461553439,15832.179677241615,3943.781126338547,0.37561864348770435,5946.861863343502
4466,9681.398383186055,9494.417311751246,186.98107143480385,16331.0073676683,3725.3593883011067,0.17906118996073056,2924.249616074223
4467,6449.078956276233,6055.87616940218,393.2027868740533,18011.72917841151,3077.0247822395254,0.4711166470389849,8485.6254739519
4468,1533.5725112622995,821.5061695537662,712.066341708532,4031.11220305775,1450.2399415239338,0.25980416856375577,1047.299755717523
4469,9945.153006196464,9165.458651563602,779.6943546328589,14883.804227357019,4332.411989606349,0.04073147141533334,606.2392470699906
4470,1964.7073709844599,1241.828442658222,722.8789283262377,3768.526040862096,756.1879458599392,0.27799482249207563,1047.6307292372248
4471,2334.99538218422,1798.2400423043287,536.7553398798909,3053.5988426577082,629.6150523456266,0.029142142031992946,88.9884112731197
4472,2812.344495748278,2426.259523182539,386.0849725657363,5740.227599390375,1651.7033940369156,0.22232214546352508,1276.1797169864217
4473,6894.045550058389,6384.7304680278785,509.31508203050544,15368.96082389024,3827.740417113524,0.30237404632221454,4647.174878748699
4474,2746.4427569994914,2296.798551812767,449.64420518672597,7792.890597727531,3199.650503683889,0.2369848930479766,1846.7973472574351
4475,3983.942068408834,3523.325947075543,460.61612133328975,6844.866260699203,2370.3864873813345,0.07166505422763242,490.5377122823055
4476,5181.036648356676,4880.229560404712,300.8070879519623,8347.17056449445,2560.062428242464,0.072608016280447,606.0714968960033
4477,7528.908189865389,6968.577054298694,560.3311355666959,11317.48945528352,3391.249057297417,0.03510780557897569,397.33221984999034
4478,8451.680710925371,8110.045420637786,341.63529028758325,13164.812730890433,2582.875661633264,0.16181440746954884,2130.256374038116
4479,9858.989982085614,9099.497908341453,759.4920737441544,17892.412850390414,2074.820554132546,0.3330239684210422,5958.60234099842
4480,9280.803239218854,8975.512201800047,305.2910374188081,16569.676677402265,1852.1300193485554,0.3281140327149031,5436.743443496299
4481,6297.951623783489,6024.229998181916,273.72162560157506,16213.692700228923,4846.288994049722,0.31266486865992166,5069.452105984923
4482,3623.308902755986,3144.692322041429,478.61658071455156,10121.69669614,2986.136450929724,0.3470022327299547,3512.2513579546394
4483,8065.268193625988,7814.624942710325,250.64325091566403,12794.353186432749,1164.0794358235814,0.2786389837633917,3565.0055747195893
4484,1290.0532921076513,1014.036299244224,276.0169928634264,2267.3660881703418,607.6955831831893,0.16301611683939893,369.6172155884733
4485,9955.806388129831,9753.574985277945,202.23140285188651,21284.693310147853,4842.270440522178,0.3047549902768826,6486.616512110506
4486,6320.569667185598,6246.663032646111,73.90663453948596,15731.775466678815,2381.5261536620274,0.4468459187236939,7029.679674271318
4487,8661.307385584227,8587.654427159256,73.65295842497254,19386.657514928065,2330.5416369056065,0.4330199006899843,8394.808526631065
4488,6706.486448501178,6213.618355144601,492.86809335657233,14865.115576900516,1249.7194681209198,0.46477335742209486,6908.90968805191
4489,8479.479521516332,8338.410241376298,141.0692801400192,16598.692763787556,3269.024737979632,0.2922030421258035,4850.1885277427955
4490,9217.322499757835,8432.423777216594,784.8987225412396,17290.6092426549,1435.4236697106119,0.38389989602574853,6637.863101251067
4491,7087.434126568956,6658.885362491233,428.54876407771974,13379.35324635615,577.2637539164782,0.4271249345185237,5714.65538922546
4492,7428.451490616769,7076.762146226642,351.68934439013185,10521.013061830983,2801.034027344566,0.027709076367207486,291.5275546904979
4493,4299.673957656977,3669.9017017250544,629.7722559319208,16449.795831035735,4691.511378513919,0.45341660090653024,7458.61052496051
4494,3464.490519257515,2750.982487853853,713.5080314036601,12212.321451330834,3804.81398400001,0.4047565387125448,4943.01696858982
4495,3861.45380841918,3229.137773698005,632.3160347211733,11694.736437546295,2376.564609042901,0.46659606746330745,5456.718042008946
4496,8041.510102024895,7729.250098240266,312.26000378463084,14512.156744798152,4314.538110894644,0.14857257844624788,2156.108548923115
4497,6673.014720811362,6407.518436545546,265.4962842658132,7493.6231860315875,706.1257238808921,0.015277355958644545,114.48274894921542
4498,8495.066750751452,8050.548479083906,444.5182716675432,14654.554003015866,4542.591276542125,0.11033402927472863,1616.8959921942628
4499,8186.963476490794,7656.792624561922,530.1708519288777,12896.135111057782,3397.6270472517635,0.10170059393118308,1311.5446016713913
4500,3522.38571253331,3366.4171880865147,155.96852444679217,7636.803868924262,3570.7265643929513,0.07119360520010176,543.6916002201697
4501,7195.66800447652,6560.732236530315,634.9357679462001,10647.39572759424,3203.161274057846,0.023345282364501008,248.5664599617772
4502,1573.0350263924724,1185.0441270645056,387.99089932796585,2821.653341926491,1212.1765322745227,0.012915047195793505,36.44178611806767
4503,8622.87061246582,8046.970468229445,575.9001442363704,19279.700611834007,3642.2771738777756,0.36383100474415736,7014.552855796348
4504,1866.4375017722782,1539.17666276067,327.2608390116078,6432.824680319755,2180.3652626370053,0.37091356300179706,2386.021926136133
4505,6714.402400781175,6411.476300773409,302.9261000077672,13790.563367044495,625.7279520554969,0.4677425320718281,6450.433040117397
4506,4462.248665606457,3806.9787867443692,655.2698788620883,12752.567019670287,4735.972862163649,0.2787160811756819,3554.3455095805502
4507,5952.4983216906785,5834.054070396501,118.44425129417874,15947.358577216562,4401.899885985778,0.3507139040240766,5592.960394101481
4508,3906.4418859186553,3223.9879829436168,682.4539029750351,11124.90479045821,3557.1598787758344,0.32910870752160604,3661.3030423459913
4509,7393.588353105128,7332.601536487952,60.98681661717211,15196.780620761183,2508.5923479879507,0.34840273522351384,5294.599942990454
4510,9007.258551440202,8796.396353748965,210.86219769123147,15917.253543098268,3780.0127154748275,0.1966408516158652,3129.9822959966077
4511,5483.247933716625,4875.796937873846,607.4509958427774,10679.32723682288,2651.817453398415,0.23824177347187364,2544.2618637271516
4512,3643.478460852687,3178.807769275855,464.67069157682704,5959.257322398705,1239.544834212783,0.18059868454535688,1076.2340346059304
4513,4563.061384176308,3858.0877102087643,704.9736739675427,7189.849795345134,1435.8606200420627,0.16564014996358423,1190.9277997439676
4514,5487.3030457537725,4759.785381319354,727.517664434412,13387.650997276765,3619.7086250296566,0.31974536389929253,4280.639346173686
4515,8762.642331492087,8411.720605134757,350.92172635732516,18352.278729233713,2734.712449209581,0.37351895467700025,6854.923977826268
4516,9306.560479010932,8652.699503712127,653.8609752987948,15462.05846301522,1952.391690850709,0.27183355428834666,4203.106314387811
4517,3149.6630877205343,2626.8079067914487,522.855180929081,6266.589905894789,2979.3185088497153,0.02195904274215965,137.60831573182773
4518,3748.280472893611,3453.7734599750374,294.5070129185723,7399.158023584101,2608.8127938460043,0.1408355870927696,1042.0647654565248
4519,5461.601111904608,5237.507334503163,224.09377740144623,19506.22805437966,4771.4648293653,0.47539494087550727,9273.162150292443
4520,5413.850055371698,5191.79507189528,222.05498347641412,14375.62673307916,2042.6981730709945,0.4813062169380684,6919.078532351515
4521,2790.662320424362,2551.510940998476,239.15137942588467,5805.74662503767,2825.543891401415,0.03264703599020907,189.5404192135767
4522,1718.5105033473676,1549.9116052331888,168.59889811417827,2526.9198043075817,576.3278582772888,0.09184361324574714,232.0814454653966
4523,9870.685591694739,9647.661753176522,223.02383851821622,16243.478021366962,4715.196455288726,0.10204686388263295,1657.5959924729464
4524,4564.066093137971,4439.513168376901,124.5529247610683,9761.04755555706,3503.646990322677,0.1734787656979938,1693.3344839062065
4525,6380.045863446234,6025.73316345177,354.3126999944641,12706.946049840217,3890.004457050246,0.1917766654940134,2436.895745065808
4526,5415.568218186893,4879.856872577173,535.7113456097183,10015.434452413074,1546.8270413779146,0.3048334265847163,3053.0392072555064
4527,9684.54219271026,9399.104218203904,285.4379745063535,24979.67379289434,3549.571840529533,0.4702046905022169,11745.559806804216
4528,6741.593676047581,6493.731718928702,247.86195711887467,16443.234147895066,3475.602395320132,0.3786382920155398,6226.038102990573
4529,7298.145656891869,6652.719082132729,645.4265747591314,13917.183629684303,4457.33400667816,0.1553262526062173,2161.7039825906722
4530,7155.385121868685,7100.065020485887,55.32010138280154,18021.446961447582,4509.100495697393,0.35274422611581036,6356.961371724357
4531,5771.79510507525,5255.131320934327,516.6637841409165,6757.11723024113,559.2744945784375,0.06305168651474707,426.0476377992777
4532,7082.590666261251,6595.849192524773,486.74147373647986,12842.698516422835,4366.5547995501165,0.10850936519860954,1393.5530650173382
4533,3701.521612957309,3391.4534932606457,310.0681196966598,10774.009528113203,3495.402319859688,0.33201062211206817,3577.0856114252147
4534,4244.373093727156,4104.756594260623,139.6164994665294,14066.735121428257,2820.8957347528276,0.49773214939900845,7001.466320954711
4535,5500.938224250389,5143.662200172428,357.2760240779604,7715.248764313789,675.5873462516402,0.19943922076035175,1538.7232034490648
4536,7021.090204029404,6791.630921189293,229.45928284010557,18255.064696530175,3456.1692279832314,0.4260628714315632,7777.80529632427
4537,2937.973991253307,2787.3317546890307,150.64223656427365,4244.436727546866,1095.9420163278419,0.04959921368219494,210.52072443166043
4538,1753.6779220337794,1501.227150889416,252.4507711443618,4214.098437229408,552.104686683388,0.45284082969380657,1908.3158362140175
4539,2801.797572568321,2167.353490616806,634.4440819515136,10167.010893879971,3890.26277237761,0.34178684328869924,3474.9505643804205
4540,5431.573422126329,4639.234664829472,792.3387572968558,14429.968556171976,2654.858814772011,0.43960846546615323,6343.536345023433
4541,4569.340580097841,4380.793800402145,188.54677969569778,5953.703588560382,651.6054535068141,0.12307592240859488,732.7575617450301
4542,2291.9787657383577,1876.471752857277,415.5070128810788,7815.261087606239,4969.610942186372,0.07084489965086449,553.6713880926567
4543,3022.5979414977155,2641.9248827346673,380.6730587630448,11815.315414511595,4370.961824138681,0.37423932460234655,4421.75566775672
4544,5988.401172253577,5197.365900877561,791.0352713760096,10198.390686827404,803.9945578235717,0.3339737681699081,3405.994972062548
4545,1723.7141523453606,1553.4456727574297,170.2684795879297,5218.557091574827,1968.9106060254567,0.29240502913844313,1525.9323405790708
4546,1174.6772608053632,932.8693877015821,241.80787310378034,6496.79648831341,2839.9115294662743,0.38206640903768835,2482.207708555517
4547,3711.9590139271586,3491.7926320070255,220.16638192013153,8526.423323055804,4187.953626835939,0.07347872221228086,626.5106914953266
4548,8435.320204202406,8081.594586691806,353.7256175105999,11449.913453346724,2399.9503195640063,0.053681011960013514,614.6429416797346
4549,2766.5696221633275,2087.132025994167,679.437596169158,9390.9295103241,3039.6784336482838,0.3817174284997592,3584.6814697012205
4550,5392.462231917207,5285.857379436221,106.6048524809845,6769.569149369216,1185.4195419406824,0.02831603873915034,191.68738247816904
4551,2571.8497064837857,2003.586138735602,568.2635677481823,5231.673804047976,1314.0846891142428,0.2572292279844289,1345.7394154934032
4552,3300.2089163948226,3125.5986298565463,174.6102865382745,11108.447405423512,3502.3118827986887,0.3876263225800711,4305.926624369979
4553,5235.238843651228,4853.986194564033,381.2526490871908,8977.439267114123,2867.1786079090584,0.09746897734375415,875.0218255007952
